timestamp,XKC,X30
2021-01-01 09:00:00+09:00,100.0,100.0
2021-01-02 09:00:00+09:00,104.1438661656,96.7353135416
2021-01-03 09:00:00+09:00,100.6676164224,102.0059412128
2021-01-04 09:00:00+09:00,98.213705227,103.232879525
2021-01-05 09:00:00+09:00,101.8676769843,103.8747669501
2021-01-06 09:00:00+09:00,107.7071234916,110.6148113481
2021-01-07 09:00:00+09:00,113.454454349,111.6415448561
2021-01-08 09:00:00+09:00,116.1270704886,110.2168583362
2021-01-09 09:00:00+09:00,120.7108792112,108.5213288907
2021-01-10 09:00:00+09:00,118.2561138724,114.3579290145
2021-01-11 09:00:00+09:00,107.6110022423,113.1891018018
2021-01-12 09:00:00+09:00,107.4803598107,115.9623550703
2021-01-13 09:00:00+09:00,113.7571093019,114.9571464419
2021-01-14 09:00:00+09:00,112.863976082,135.8487122878
2021-01-15 09:00:00+09:00,111.1587511113,134.0347320085
2021-01-16 09:00:00+09:00,114.332097564,132.8068736811
2021-01-17 09:00:00+09:00,115.4743187459,137.4630789802
2021-01-18 09:00:00+09:00,120.8527304177,135.8936720095
2021-01-19 09:00:00+09:00,123.6827053366,132.5159058103
2021-01-20 09:00:00+09:00,129.2939130925,133.4223953162
2021-01-21 09:00:00+09:00,117.1876093963,135.3588692994
2021-01-22 09:00:00+09:00,117.5819127331,134.772531796
2021-01-23 09:00:00+09:00,123.9710556977,128.4942565647
2021-01-24 09:00:00+09:00,125.735044114,128.6608268558
2021-01-25 09:00:00+09:00,127.41825869,126.9945663512
2021-01-26 09:00:00+09:00,150.1202492896,132.2401682523
2021-01-27 09:00:00+09:00,135.8897442408,136.6895217024
2021-01-28 09:00:00+09:00,154.5161820695,141.6606059435
2021-01-29 09:00:00+09:00,152.0698064916,141.3597904457
2021-01-30 09:00:00+09:00,147.2077777974,146.8346924063
2021-01-31 09:00:00+09:00,145.850570614,143.0277199203
2021-02-01 09:00:00+09:00,162.790450538,144.9305891531
2021-02-02 09:00:00+09:00,181.6828143964,146.366350135
2021-02-03 09:00:00+09:00,184.0586863125,147.1221537274
2021-02-04 09:00:00+09:00,198.5660907379,146.5674017984
2021-02-05 09:00:00+09:00,209.6239543916,156.3773005245
2021-02-06 09:00:00+09:00,202.3732402887,159.1421039392
2021-02-07 09:00:00+09:00,211.4059505114,161.5366991061
2021-02-08 09:00:00+09:00,287.1086357802,163.5512394005
2021-02-09 09:00:00+09:00,315.9102708846,168.5264735416
2021-02-10 09:00:00+09:00,323.450518806,165.9494727541
2021-02-11 09:00:00+09:00,314.8394150537,172.5924148936
2021-02-12 09:00:00+09:00,332.4597281372,181.9045201369
2021-02-13 09:00:00+09:00,339.4263762552,182.2120606064
2021-02-14 09:00:00+09:00,329.1641654192,188.1032205811
2021-02-15 09:00:00+09:00,336.2538657811,174.1851873023
2021-02-16 09:00:00+09:00,369.4257034737,170.4828479236
2021-02-17 09:00:00+09:00,418.387007685,169.0918130382
2021-02-18 09:00:00+09:00,494.7398905279,176.7651956984
2021-02-19 09:00:00+09:00,467.4391825799,165.0103998395
2021-02-20 09:00:00+09:00,458.0986896401,163.7264530805
2021-02-21 09:00:00+09:00,464.26268873,166.5819236327
2021-02-22 09:00:00+09:00,461.53137758,165.3534296242
2021-02-23 09:00:00+09:00,415.6191715385,171.901606969
2021-02-24 09:00:00+09:00,431.2344719185,164.988875011
2021-02-25 09:00:00+09:00,397.7439251288,155.9394049187
2021-02-26 09:00:00+09:00,401.3079895692,142.6070941217
2021-02-27 09:00:00+09:00,404.4934550448,143.9489772841
2021-02-28 09:00:00+09:00,365.6325998412,142.4987267717
2021-03-01 09:00:00+09:00,426.1756242794,140.3703716027
2021-03-02 09:00:00+09:00,413.8206182164,139.7705597814
2021-03-03 09:00:00+09:00,446.0388085473,146.7709529698
2021-03-04 09:00:00+09:00,465.1127286381,144.7939774356
2021-03-05 09:00:00+09:00,486.4122346715,144.2547506925
2021-03-06 09:00:00+09:00,510.0695858053,148.722667538
2021-03-07 09:00:00+09:00,540.5581568322,152.3766210041
2021-03-08 09:00:00+09:00,558.9737987181,147.5727299393
2021-03-09 09:00:00+09:00,634.5283744067,128.7860225491
2021-03-10 09:00:00+09:00,664.7212353339,127.6003219054
2021-03-11 09:00:00+09:00,705.9758797729,127.722042747
2021-03-12 09:00:00+09:00,819.3708332675,125.3962072186
2021-03-13 09:00:00+09:00,807.5517341574,76.7331292146
2021-03-14 09:00:00+09:00,895.355845992,87.93141205
2021-03-15 09:00:00+09:00,964.3279677037,82.2141849213
2021-03-16 09:00:00+09:00,1077.0741386873,84.8689187758
2021-03-17 09:00:00+09:00,1102.8804664333,77.3436893279
2021-03-18 09:00:00+09:00,1101.8545492318,80.2633470376
2021-03-19 09:00:00+09:00,1193.1903712757,80.8137748901
2021-03-20 09:00:00+09:00,1225.3148229255,95.7462361384
2021-03-21 09:00:00+09:00,1302.425470656,94.2005171647
2021-03-22 09:00:00+09:00,1227.0089326284,94.7207310693
2021-03-23 09:00:00+09:00,1191.1259312172,88.6029017865
2021-03-24 09:00:00+09:00,1185.9292568819,96.2980340139
2021-03-25 09:00:00+09:00,1166.9478953451,100.064283491
2021-03-26 09:00:00+09:00,1358.6807961995,98.6460950644
2021-03-27 09:00:00+09:00,1435.7868974462,100.8996738592
2021-03-28 09:00:00+09:00,1529.3016780433,97.7794035135
2021-03-29 09:00:00+09:00,1662.724377893,95.4055183351
2021-03-30 09:00:00+09:00,1679.0658643201,90.7869640581
2021-03-31 09:00:00+09:00,1732.7605272821,97.2177195674
2021-04-01 09:00:00+09:00,1928.0875861184,97.6744339558
2021-04-02 09:00:00+09:00,1969.8485903187,99.2882373876
2021-04-03 09:00:00+09:00,1821.5882521391,102.1964080505
2021-04-04 09:00:00+09:00,1878.262374863,102.4549981265
2021-04-05 09:00:00+09:00,1700.6435119362,104.2226645561
2021-04-06 09:00:00+09:00,1717.9849995914,103.0997603986
2021-04-07 09:00:00+09:00,1457.5308617613,114.228134477
2021-04-08 09:00:00+09:00,1538.0752489229,112.4302998559
2021-04-09 09:00:00+09:00,1548.2684595657,117.4393895057
2021-04-10 09:00:00+09:00,1469.0437774692,116.8411021856
2021-04-11 09:00:00+09:00,1465.9873323471,108.425052138
2021-04-12 09:00:00+09:00,1444.7211640921,108.4348223457
2021-04-13 09:00:00+09:00,1431.6261421572,110.4227539567
2021-04-14 09:00:00+09:00,1372.7319679163,108.0404558934
2021-04-15 09:00:00+09:00,1469.6418141495,107.9722933842
2021-04-16 09:00:00+09:00,1381.6211938348,104.8932635039
2021-04-17 09:00:00+09:00,1374.0838919157,113.7362603515
2021-04-18 09:00:00+09:00,1224.4795951693,113.4121889493
2021-04-19 09:00:00+09:00,1222.037592518,118.7358510014
2021-04-20 09:00:00+09:00,1240.1628779618,116.1393176178
2021-04-21 09:00:00+09:00,1195.7444038418,110.8744719494
2021-04-22 09:00:00+09:00,1096.6003488506,111.0438753328
2021-04-23 09:00:00+09:00,1084.3709116808,115.515742355
2021-04-24 09:00:00+09:00,1104.7180209171,118.7761549046
2021-04-25 09:00:00+09:00,1177.8305821551,121.3094221709
2021-04-26 09:00:00+09:00,1351.1715577541,122.8230190608
2021-04-27 09:00:00+09:00,1372.8887447355,124.2267832699
2021-04-28 09:00:00+09:00,1324.2274087094,124.7248895777
2021-04-29 09:00:00+09:00,1305.9066579381,126.704060755
2021-04-30 09:00:00+09:00,1351.9349335132,137.9886738653
2021-05-01 09:00:00+09:00,1362.156243084,132.9065198872
2021-05-02 09:00:00+09:00,1357.2550116647,136.6987165857
2021-05-03 09:00:00+09:00,1408.1624220782,138.6266758693
2021-05-04 09:00:00+09:00,1327.6941068632,135.9996687803
2021-05-05 09:00:00+09:00,1404.4021894156,135.1968300738
2021-05-06 09:00:00+09:00,1343.9481412307,134.9870658366
2021-05-07 09:00:00+09:00,1335.9047779662,135.1049458252
2021-05-08 09:00:00+09:00,1350.0471169313,140.91205804
2021-05-09 09:00:00+09:00,1337.7964199189,141.3547251116
2021-05-10 09:00:00+09:00,1236.0050731507,139.6277297405
2021-05-11 09:00:00+09:00,1333.3015737455,126.3690490275
2021-05-12 09:00:00+09:00,1170.2256220019,124.3612293096
2021-05-13 09:00:00+09:00,1199.0581528541,127.1220442887
2021-05-14 09:00:00+09:00,1275.1221231497,132.1294733033
2021-05-15 09:00:00+09:00,1213.9237188108,135.390654686
2021-05-16 09:00:00+09:00,1203.1031172486,131.1233190429
2021-05-17 09:00:00+09:00,1119.4763200711,132.8375135569
2021-05-18 09:00:00+09:00,1153.5636166623,135.7829717687
2021-05-19 09:00:00+09:00,805.1182750213,138.6977452601
2021-05-20 09:00:00+09:00,865.8953449639,138.7005053291
2021-05-21 09:00:00+09:00,772.378076441,136.5925372624
2021-05-22 09:00:00+09:00,696.1988927967,130.5305840022
2021-05-23 09:00:00+09:00,536.1958754625,134.1063145234
2021-05-24 09:00:00+09:00,706.3237346934,134.2808426051
2021-05-25 09:00:00+09:00,701.4280201181,129.5295409547
2021-05-26 09:00:00+09:00,775.8205410261,131.4623623711
2021-05-27 09:00:00+09:00,737.8694415269,129.8277213695
2021-05-28 09:00:00+09:00,660.2813956884,133.8355505495
2021-05-29 09:00:00+09:00,619.0910492303,138.8182653722
2021-05-30 09:00:00+09:00,650.729200417,138.5285495112
2021-05-31 09:00:00+09:00,675.4081549308,146.3620566833
2021-06-01 09:00:00+09:00,656.7439906792,141.6311971092
2021-06-02 09:00:00+09:00,682.9540995287,150.675117356
2021-06-03 09:00:00+09:00,715.019682531,144.3786700662
2021-06-04 09:00:00+09:00,652.4492542063,147.4029438392
2021-06-05 09:00:00+09:00,628.75764565,148.7237721202
2021-06-06 09:00:00+09:00,637.0321283706,147.4723635917
2021-06-07 09:00:00+09:00,559.7282065323,147.4301326043
2021-06-08 09:00:00+09:00,538.519730927,148.6451576707
2021-06-09 09:00:00+09:00,581.1019107049,149.0479334264
2021-06-10 09:00:00+09:00,558.8132747533,149.0679508484
2021-06-11 09:00:00+09:00,513.494804382,149.9940011192
2021-06-12 09:00:00+09:00,489.6004549742,139.9408201683
2021-06-13 09:00:00+09:00,521.2042560622,143.0263754175
2021-06-14 09:00:00+09:00,543.6284451049,143.35844503
2021-06-15 09:00:00+09:00,627.2632101553,141.0665770973
2021-06-16 09:00:00+09:00,583.0990540123,140.4605483162
2021-06-17 09:00:00+09:00,582.3613054254,141.7330218923
2021-06-18 09:00:00+09:00,552.7667633398,141.9363058947
2021-06-19 09:00:00+09:00,531.1477207529,140.8743808742
2021-06-20 09:00:00+09:00,522.0335895387,138.4063996152
2021-06-21 09:00:00+09:00,407.581264786,139.4090232115
2021-06-22 09:00:00+09:00,392.0739502767,138.8850219155
2021-06-23 09:00:00+09:00,446.1320661823,144.511231965
2021-06-24 09:00:00+09:00,492.4237317609,145.2525638862
2021-06-25 09:00:00+09:00,439.5631357747,140.6824303206
2021-06-26 09:00:00+09:00,449.4095584176,139.7524545132
2021-06-27 09:00:00+09:00,471.725010117,138.2444011709
2021-06-28 09:00:00+09:00,490.5561324077,134.3113922558
2021-06-29 09:00:00+09:00,516.8101941473,135.8677221053
2021-06-30 09:00:00+09:00,536.7104222816,137.353767878
2021-07-01 09:00:00+09:00,511.0515492588,136.3044289901
2021-07-02 09:00:00+09:00,506.4655137009,138.4903910069
2021-07-03 09:00:00+09:00,516.3198163389,137.604873416
2021-07-04 09:00:00+09:00,526.5195479515,136.4439645782
2021-07-05 09:00:00+09:00,540.4644784801,138.3786280513
2021-07-06 09:00:00+09:00,553.6638502227,137.5349141771
2021-07-07 09:00:00+09:00,560.866948291,145.7254359058
2021-07-08 09:00:00+09:00,550.8184429808,145.2516846685
2021-07-09 09:00:00+09:00,581.180640272,151.8478757003
2021-07-10 09:00:00+09:00,569.0535836933,149.6434499822
2021-07-11 09:00:00+09:00,592.0745531836,148.3256461765
2021-07-12 09:00:00+09:00,567.6934731261,149.1488614037
2021-07-13 09:00:00+09:00,533.9183887401,150.5365097209
2021-07-14 09:00:00+09:00,522.0085491917,149.1739905056
2021-07-15 09:00:00+09:00,508.3597366616,150.1100487186
2021-07-16 09:00:00+09:00,491.6492988551,149.8122887871
2021-07-17 09:00:00+09:00,494.3935070336,147.4845563615
2021-07-18 09:00:00+09:00,493.2417304029,147.5350482738
2021-07-19 09:00:00+09:00,469.4089879102,148.3283600631
2021-07-20 09:00:00+09:00,456.6907014729,149.2498837088
2021-07-21 09:00:00+09:00,498.9544612487,146.880958462
2021-07-22 09:00:00+09:00,522.6133460193,151.1694774071
2021-07-23 09:00:00+09:00,547.3761412837,155.7691509249
2021-07-24 09:00:00+09:00,569.7562508614,158.6826534186
2021-07-25 09:00:00+09:00,563.5538407513,158.069116128
2021-07-26 09:00:00+09:00,573.3024743318,166.2669601635
2021-07-27 09:00:00+09:00,601.0722324965,168.0036567769
2021-07-28 09:00:00+09:00,633.8865059682,176.4812280059
2021-07-29 09:00:00+09:00,652.5119076214,177.8811405133
2021-07-30 09:00:00+09:00,663.3038775816,179.3993772457
2021-07-31 09:00:00+09:00,666.0415563601,182.9160482338
2021-08-01 09:00:00+09:00,683.9222601863,187.9073113154
2021-08-02 09:00:00+09:00,692.9886722053,201.919792729
2021-08-03 09:00:00+09:00,731.0248076826,191.3865544021
2021-08-04 09:00:00+09:00,746.5391329832,198.5057126929
2021-08-05 09:00:00+09:00,760.6996185236,198.8159248317
2021-08-06 09:00:00+09:00,808.0762555998,204.5440323646
2021-08-07 09:00:00+09:00,838.836122641,205.0142193706
2021-08-08 09:00:00+09:00,801.5760864425,199.9650868195
2021-08-09 09:00:00+09:00,819.5730792551,205.5711868516
2021-08-10 09:00:00+09:00,877.9506545589,205.3309958072
2021-08-11 09:00:00+09:00,942.5772896238,209.0163505789
2021-08-12 09:00:00+09:00,946.6766136313,199.8451276567
2021-08-13 09:00:00+09:00,1039.0018307023,205.8853850106
2021-08-14 09:00:00+09:00,1053.7955786224,214.5135934041
2021-08-15 09:00:00+09:00,1105.7104749047,215.528036691
2021-08-16 09:00:00+09:00,1117.8878134019,218.3232430875
2021-08-17 09:00:00+09:00,1104.9541130399,220.5605291434
2021-08-18 09:00:00+09:00,1215.3060934234,222.319071153
2021-08-19 09:00:00+09:00,1239.8114315334,217.0326220291
2021-08-20 09:00:00+09:00,1286.6590712263,209.3750898851
2021-08-21 09:00:00+09:00,1218.8878264354,213.8771342605
2021-08-22 09:00:00+09:00,1222.1078477644,203.1449801853
2021-08-23 09:00:00+09:00,1270.631213903,207.7833913968
2021-08-24 09:00:00+09:00,1213.479905453,206.9675543444
2021-08-25 09:00:00+09:00,1240.9356575516,211.3159124084
2021-08-26 09:00:00+09:00,1129.9877231078,201.0900656807
2021-08-27 09:00:00+09:00,1268.2530588629,202.8444009856
2021-08-28 09:00:00+09:00,1285.640314861,198.1228948251
2021-08-29 09:00:00+09:00,1252.7140851225,203.7490631244
2021-08-30 09:00:00+09:00,1231.6662253223,206.4289420652
2021-08-31 09:00:00+09:00,1201.9826424178,213.5939232152
2021-09-01 09:00:00+09:00,1236.8683794668,213.6446923195
2021-09-02 09:00:00+09:00,1241.004829115,225.0010937822
2021-09-03 09:00:00+09:00,1253.7114251191,210.9346073862
2021-09-04 09:00:00+09:00,1281.0807193275,184.7773949592
2021-09-05 09:00:00+09:00,1347.6875334871,189.7486802961
2021-09-06 09:00:00+09:00,1330.4828366594,174.9817037017
2021-09-07 09:00:00+09:00,1121.169990866,181.511655802
2021-09-08 09:00:00+09:00,1093.5128638861,182.1985255842
2021-09-09 09:00:00+09:00,1138.3664006689,177.6556454214
2021-09-10 09:00:00+09:00,1306.3467612844,181.5873954919
2021-09-11 09:00:00+09:00,1244.4504338668,185.439931417
2021-09-12 09:00:00+09:00,1256.2978175876,187.4461969044
2021-09-13 09:00:00+09:00,1228.4802710014,190.9367840688
2021-09-14 09:00:00+09:00,1241.6861835778,185.3710044442
2021-09-15 09:00:00+09:00,1271.4233275869,190.0277543481
2021-09-16 09:00:00+09:00,1253.8281824778,187.2320000382
2021-09-17 09:00:00+09:00,1171.0246343574,188.3727426087
2021-09-18 09:00:00+09:00,1194.8263793758,192.1927823326
2021-09-19 09:00:00+09:00,1132.4896465074,190.9851778695
2021-09-20 09:00:00+09:00,972.6278442442,192.2134686508
2021-09-21 09:00:00+09:00,902.5598552544,187.0180077367
2021-09-22 09:00:00+09:00,1081.5602558289,174.6600453194
2021-09-23 09:00:00+09:00,1123.1324498705,177.0319972879
2021-09-24 09:00:00+09:00,1124.4086626391,168.4570351863
2021-09-25 09:00:00+09:00,1084.0363442073,180.316784413
2021-09-26 09:00:00+09:00,1054.1528180458,182.8659192863
2021-09-27 09:00:00+09:00,1054.9508892516,184.2012207781
2021-09-28 09:00:00+09:00,979.8110171092,185.4619948491
2021-09-29 09:00:00+09:00,1002.1672848071,184.4141777857
2021-09-30 09:00:00+09:00,1085.4303594427,186.9000628069
2021-10-01 09:00:00+09:00,1188.3388231117,186.5398059729
2021-10-02 09:00:00+09:00,1222.9327496588,183.4115157208
2021-10-03 09:00:00+09:00,1263.807453371,180.023474072
2021-10-04 09:00:00+09:00,1321.9931807434,180.2557351915
2021-10-05 09:00:00+09:00,1385.4876629588,183.5200162926
2021-10-06 09:00:00+09:00,1363.8679209556,184.7928983429
2021-10-07 09:00:00+09:00,1410.3630795644,179.2817188892
2021-10-08 09:00:00+09:00,1399.4679552679,180.5632660665
2021-10-09 09:00:00+09:00,1472.2152647359,184.6950457233
2021-10-10 09:00:00+09:00,1370.9025442963,189.8288617793
2021-10-11 09:00:00+09:00,1331.4579992325,192.1071474043
2021-10-12 09:00:00+09:00,1312.9140761803,194.5378701845
2021-10-13 09:00:00+09:00,1313.5115062623,198.2699278567
2021-10-14 09:00:00+09:00,1323.5755719068,196.229131477
2021-10-15 09:00:00+09:00,1292.9440167251,194.7792684021
2021-10-16 09:00:00+09:00,1283.7745416707,194.3289909284
2021-10-17 09:00:00+09:00,1276.1934791457,189.8697277733
2021-10-18 09:00:00+09:00,1273.1508361553,190.7050580473
2021-10-19 09:00:00+09:00,1310.0354205372,193.4730735862
2021-10-20 09:00:00+09:00,1377.1693140838,194.929861671
2021-10-21 09:00:00+09:00,1339.1832206773,191.4201166345
2021-10-22 09:00:00+09:00,1376.8274226421,202.7650280133
2021-10-23 09:00:00+09:00,1376.1468293359,208.7751406564
2021-10-24 09:00:00+09:00,1361.9051858056,207.9909240865
2021-10-25 09:00:00+09:00,1403.3092827025,210.8395453834
2021-10-26 09:00:00+09:00,1410.7169377997,208.3961747443
2021-10-27 09:00:00+09:00,1295.5106552134,205.8241554101
2021-10-28 09:00:00+09:00,1375.0873216197,210.9822316853
2021-10-29 09:00:00+09:00,1446.0356987614,203.9710311121
2021-10-30 09:00:00+09:00,1432.5751016393,202.9592958974
2021-10-31 09:00:00+09:00,1443.4588609712,201.4931584921
2021-11-01 09:00:00+09:00,1486.2949008903,203.7869439697
2021-11-02 09:00:00+09:00,1579.9198319174,205.5931521087
2021-11-03 09:00:00+09:00,1570.4038191189,199.7096290071
2021-11-04 09:00:00+09:00,1573.9029875555,200.9265742666
2021-11-05 09:00:00+09:00,1531.3036265646,203.2641707112
2021-11-06 09:00:00+09:00,1541.5843003922,214.5954266393
2021-11-07 09:00:00+09:00,1545.8296466432,225.6860908718
2021-11-08 09:00:00+09:00,1580.8901997939,215.8821242209
2021-11-09 09:00:00+09:00,1533.8353352125,224.5287438036
2021-11-10 09:00:00+09:00,1604.2617882177,221.0303784112
2021-11-11 09:00:00+09:00,1668.6515255156,222.3046587392
2021-11-12 09:00:00+09:00,1641.2330540015,226.1978157835
2021-11-13 09:00:00+09:00,1683.5668357787,227.9331574544
2021-11-14 09:00:00+09:00,1751.4532197667,232.9122529269
2021-11-15 09:00:00+09:00,1755.8527511275,228.7874992487
2021-11-16 09:00:00+09:00,1683.2091946849,224.8111061101
2021-11-17 09:00:00+09:00,1765.2114745921,233.7787672251
2021-11-18 09:00:00+09:00,1598.8019843839,245.5062185175
2021-11-19 09:00:00+09:00,1769.5412446607,244.2092301264
2021-11-20 09:00:00+09:00,1839.8585467402,244.474274537
2021-11-21 09:00:00+09:00,1953.0953233949,258.4215040604
